Adiac,0.585677749,0.557544757,0.58056266,0.537084399,0.598465473,0.590792839,0.578005115,0.588235294,0.570332481,0.57544757,0.565217391,0.549872123,0.58056266,0.603580563,0.603580563,0.595907928,0.578005115,0.595907928,0.585677749,0.583120205,0.606138107,0.585677749,0.58056266,0.588235294,0.593350384,0.585677749,0.57544757,0.557544757,0.590792839,0.570332481,0.611253197,0.58056266,0.590792839,0.570332481,0.562659847,0.595907928,0.601023018,0.560102302,0.585677749,0.578005115,0.598465473,0.562659847,0.572890026,0.578005115,0.593350384,0.57544757,0.57544757,0.539641944,0.58056266,0.608695652,0.58056266,0.562659847,0.588235294,0.631713555,0.560102302,0.567774936,0.58056266,0.57544757,0.616368286,0.606138107,0.578005115,0.58056266,0.616368286,0.567774936,0.583120205,0.606138107,0.565217391,0.57544757,0.590792839,0.611253197,0.57544757,0.595907928,0.585677749,0.57544757,0.608695652,0.588235294,0.560102302,0.570332481,0.578005115,0.58056266,0.588235294,0.590792839,0.554987212,0.598465473,0.58056266,0.567774936,0.606138107,0.570332481,0.590792839,0.588235294,0.578005115,0.567774936,0.58056266,0.611253197,0.562659847,0.621483376,0.595907928,0.583120205,0.57544757,0.570332481
ArrowHead,0.777142857,0.897142857,0.811428571,0.874285714,0.857142857,0.88,0.868571429,0.851428571,0.902857143,0.902857143,0.84,0.874285714,0.828571429,0.914285714,0.862857143,0.851428571,0.811428571,0.891428571,0.902857143,0.868571429,0.931428571,0.822857143,0.897142857,0.891428571,0.817142857,0.845714286,0.834285714,0.851428571,0.885714286,0.914285714,0.845714286,0.862857143,0.891428571,0.868571429,0.954285714,0.771428571,0.851428571,0.891428571,0.88,0.862857143,0.851428571,0.84,0.88,0.885714286,0.931428571,0.92,0.782857143,0.857142857,0.811428571,0.851428571,0.84,0.88,0.822857143,0.902857143,0.845714286,0.845714286,0.857142857,0.902857143,0.891428571,0.874285714,0.874285714,0.845714286,0.817142857,0.908571429,0.902857143,0.822857143,0.857142857,0.88,0.817142857,0.862857143,0.88,0.902857143,0.828571429,0.84,0.891428571,0.885714286,0.834285714,0.811428571,0.885714286,0.908571429,0.914285714,0.92,0.897142857,0.891428571,0.902857143,0.862857143,0.885714286,0.908571429,0.897142857,0.88,0.862857143,0.857142857,0.868571429,0.868571429,0.908571429,0.84,0.822857143,0.885714286,0.885714286,0.828571429
Beef,0.666666667,0.4,0.5,0.5,0.5,0.466666667,0.566666667,0.566666667,0.533333333,0.633333333,0.666666667,0.5,0.666666667,0.4,0.566666667,0.533333333,0.6,0.566666667,0.466666667,0.6,0.466666667,0.633333333,0.533333333,0.566666667,0.5,0.333333333,0.7,0.666666667,0.666666667,0.466666667,0.6,0.566666667,0.533333333,0.466666667,0.466666667,0.433333333,0.633333333,0.566666667,0.533333333,0.5,0.466666667,0.6,0.566666667,0.6,0.533333333,0.533333333,0.533333333,0.666666667,0.733333333,0.533333333,0.433333333,0.5,0.333333333,0.566666667,0.533333333,0.566666667,0.433333333,0.6,0.466666667,0.533333333,0.433333333,0.5,0.566666667,0.566666667,0.566666667,0.6,0.366666667,0.533333333,0.466666667,0.566666667,0.5,0.7,0.633333333,0.5,0.366666667,0.466666667,0.466666667,0.633333333,0.6,0.466666667,0.633333333,0.566666667,0.666666667,0.5,0.4,0.5,0.466666667,0.533333333,0.6,0.433333333,0.533333333,0.5,0.533333333,0.4,0.466666667,0.6,0.4,0.533333333,0.633333333,0.433333333
BeetleFly,0.75,0.7,0.8,0.75,0.85,0.8,0.7,0.65,0.95,0.85,0.85,0.75,0.7,0.75,0.85,0.9,0.7,0.8,0.9,0.95,0.85,0.7,0.95,0.75,0.75,0.75,0.85,0.9,0.75,0.75,0.9,0.8,0.8,0.95,0.7,0.75,0.9,0.85,0.95,0.95,0.7,0.7,0.8,0.65,0.85,0.95,0.75,0.9,0.7,1,0.85,0.8,0.85,1,0.7,0.8,0.75,0.85,1,0.9,0.85,0.85,0.7,0.85,0.9,0.75,0.9,0.7,0.85,0.85,0.65,0.7,0.75,0.75,0.85,0.9,0.75,0.75,0.7,0.8,0.85,0.75,0.9,0.8,0.75,0.7,0.9,0.7,0.9,0.95,0.8,0.8,0.8,0.75,0.75,0.9,0.9,0.8,0.75,0.9
BirdChicken,0.85,0.9,0.9,0.85,0.9,0.85,0.95,0.85,0.8,0.8,0.95,0.9,0.95,0.9,0.95,0.95,0.85,0.75,0.9,0.9,0.95,1,0.8,0.9,0.8,0.95,0.75,0.75,0.85,0.95,0.9,0.9,0.9,0.9,0.9,0.85,0.85,0.95,0.7,0.9,0.9,0.9,0.85,0.85,0.75,0.9,0.8,0.95,0.9,0.75,0.8,0.95,0.9,0.85,0.75,0.95,0.9,1,0.9,0.85,0.8,0.8,1,0.8,0.85,0.75,1,0.9,0.85,0.85,0.95,0.9,0.8,0.9,0.8,0.9,0.85,0.8,0.9,0.95,0.75,0.9,0.9,0.95,0.95,1,0.9,0.8,0.95,0.9,1,0.8,0.85,0.85,0.9,0.95,0.85,0.9,0.95,0.85
Car,0.733333333,0.766666667,0.816666667,0.766666667,0.716666667,0.683333333,0.6,0.766666667,0.75,0.783333333,0.666666667,0.75,0.7,0.716666667,0.783333333,0.633333333,0.766666667,0.75,0.7,0.716666667,0.7,0.716666667,0.75,0.733333333,0.7,0.7,0.666666667,0.783333333,0.733333333,0.733333333,0.716666667,0.75,0.75,0.8,0.716666667,0.766666667,0.816666667,0.683333333,0.766666667,0.8,0.766666667,0.783333333,0.816666667,0.766666667,0.766666667,0.666666667,0.716666667,0.783333333,0.7,0.716666667,0.683333333,0.766666667,0.766666667,0.783333333,0.7,0.666666667,0.766666667,0.75,0.8,0.75,0.716666667,0.65,0.683333333,0.8,0.766666667,0.633333333,0.633333333,0.75,0.783333333,0.7,0.733333333,0.733333333,0.716666667,0.766666667,0.766666667,0.716666667,0.75,0.733333333,0.783333333,0.733333333,0.75,0.783333333,0.75,0.716666667,0.783333333,0.733333333,0.716666667,0.733333333,0.766666667,0.733333333,0.783333333,0.666666667,0.683333333,0.733333333,0.683333333,0.666666667,0.733333333,0.75,0.716666667,0.766666667
CBF,0.592222222,0.574444444,0.541111111,0.573333333,0.536666667,0.534444444,0.552222222,0.506666667,0.591111111,0.602222222,0.615555556,0.585555556,0.546666667,0.567777778,0.535555556,0.573333333,0.545555556,0.587777778,0.532222222,0.545555556,0.485555556,0.567777778,0.615555556,0.55,0.643333333,0.526666667,0.507777778,0.543333333,0.585555556,0.551111111,0.561111111,0.581111111,0.562222222,0.55,0.583333333,0.564444444,0.621111111,0.608888889,0.542222222,0.573333333,0.584444444,0.641111111,0.591111111,0.515555556,0.568888889,0.571111111,0.517777778,0.526666667,0.582222222,0.591111111,0.503333333,0.567777778,0.547777778,0.565555556,0.581111111,0.575555556,0.511111111,0.546666667,0.601111111,0.575555556,0.593333333,0.548888889,0.52,0.621111111,0.484444444,0.54,0.532222222,0.594444444,0.638888889,0.532222222,0.574444444,0.513333333,0.575555556,0.533333333,0.598888889,0.588888889,0.611111111,0.595555556,0.588888889,0.637777778,0.583333333,0.552222222,0.533333333,0.563333333,0.511111111,0.596666667,0.651111111,0.584444444,0.524444444,0.542222222,0.577777778,0.54,0.548888889,0.54,0.556666667,0.602222222,0.47,0.622222222,0.577777778,0.511111111
ChlorineConcentration,0.683072917,0.70234375,0.683072917,0.68671875,0.696875,0.683854167,0.686979167,0.698958333,0.68515625,0.68046875,0.67734375,0.672395833,0.66875,0.678385417,0.680729167,0.688802083,0.68359375,0.683333333,0.670833333,0.6703125,0.68359375,0.6484375,0.679947917,0.688802083,0.69609375,0.676822917,0.665885417,0.659375,0.68828125,0.660416667,0.686458333,0.697916667,0.680729167,0.680208333,0.690625,0.680729167,0.684895833,0.678125,0.691666667,0.6796875,0.691666667,0.6859375,0.678125,0.670833333,0.67421875,0.669791667,0.690885417,0.665364583,0.675260417,0.678125,0.670833333,0.671875,0.6875,0.685677083,0.693229167,0.680208333,0.668489583,0.67890625,0.692447917,0.673697917,0.686979167,0.678645833,0.675,0.677604167,0.687239583,0.680729167,0.681510417,0.678385417,0.683072917,0.672395833,0.67890625,0.692708333,0.686197917,0.679427083,0.68125,0.693229167,0.693489583,0.665364583,0.681770833,0.686979167,0.680989583,0.689583333,0.686197917,0.694010417,0.676302083,0.67734375,0.675260417,0.672916667,0.680729167,0.695833333,0.684895833,0.675520833,0.67109375,0.67734375,0.671614583,0.672916667,0.69140625,0.664322917,0.669010417,0.684895833
CinCECGtorso,0.710869565,0.658695652,0.679710145,0.752898551,0.71884058,0.739855072,0.699275362,0.736956522,0.712318841,0.758695652,0.685507246,0.700724638,0.786231884,0.744927536,0.661594203,0.727536232,0.700724638,0.804347826,0.724637681,0.79057971,0.721014493,0.729710145,0.673913043,0.724637681,0.742028986,0.702898551,0.784782609,0.776086957,0.626086957,0.674637681,0.686231884,0.739855072,0.721014493,0.74057971,0.652898551,0.72826087,0.655072464,0.675362319,0.68115942,0.735507246,0.715942029,0.618115942,0.713043478,0.736956522,0.754347826,0.757246377,0.705797101,0.713768116,0.757971014,0.791304348,0.731884058,0.673188406,0.673913043,0.692753623,0.680434783,0.794202899,0.766666667,0.744927536,0.710869565,0.673188406,0.737681159,0.631884058,0.688405797,0.726811594,0.771014493,0.673188406,0.657971014,0.689855072,0.763043478,0.780434783,0.743478261,0.687681159,0.710869565,0.704347826,0.765217391,0.636956522,0.61884058,0.707971014,0.757971014,0.74057971,0.723913043,0.676086957,0.715942029,0.753623188,0.733333333,0.70942029,0.744927536,0.722463768,0.678985507,0.694202899,0.692753623,0.676811594,0.792753623,0.728985507,0.702898551,0.813043478,0.760144928,0.725362319,0.648550725,0.739130435
Coffee,0.928571429,0.964285714,0.892857143,1,0.964285714,0.964285714,0.857142857,0.964285714,0.928571429,0.928571429,0.964285714,0.964285714,0.964285714,0.964285714,0.928571429,0.964285714,0.964285714,0.964285714,0.964285714,0.964285714,0.928571429,0.928571429,0.928571429,0.964285714,0.964285714,0.928571429,0.964285714,0.964285714,0.892857143,0.928571429,1,0.964285714,0.928571429,0.964285714,0.964285714,0.928571429,1,0.964285714,0.964285714,0.964285714,0.964285714,1,1,0.928571429,0.928571429,1,0.964285714,0.964285714,0.964285714,0.964285714,0.928571429,0.964285714,0.964285714,0.964285714,0.928571429,1,1,0.928571429,1,0.928571429,0.964285714,1,0.964285714,1,0.964285714,0.964285714,0.928571429,0.928571429,1,0.964285714,0.964285714,1,1,0.964285714,0.964285714,0.964285714,0.928571429,0.964285714,0.964285714,1,0.928571429,1,0.964285714,0.964285714,0.964285714,0.964285714,0.964285714,0.928571429,0.892857143,1,0.964285714,0.928571429,0.928571429,1,0.964285714,0.964285714,0.928571429,0.928571429,0.928571429,0.964285714
