Adiac,0.603580563,0.606138107,0.601023018,0.606138107,0.608695652,0.624040921,0.641943734,0.613810742,0.606138107,0.636828645,0.567774936,0.613810742,0.636828645,0.62915601,0.616368286,0.611253197,0.590792839,0.621483376,0.557544757,0.598465473,0.554987212,0.595907928,0.590792839,0.608695652,0.588235294,0.590792839,0.595907928,0.567774936,0.626598465,0.616368286,0.598465473,0.57544757,0.598465473,0.601023018,0.6342711,0.593350384,0.616368286,0.590792839,0.601023018,0.631713555,0.621483376,0.583120205,0.621483376,0.606138107,0.616368286,0.560102302,0.588235294,0.598465473,0.598465473,0.624040921,0.603580563,0.631713555,0.570332481,0.608695652,0.606138107,0.567774936,0.608695652,0.618925831,0.58056266,0.624040921,0.606138107,0.593350384,0.578005115,0.613810742,0.58056266,0.611253197,0.603580563,0.603580563,0.636828645,0.583120205,0.585677749,0.585677749,0.613810742,0.585677749,0.613810742,0.613810742,0.611253197,0.611253197,0.621483376,0.639386189,0.598465473,0.593350384,0.611253197,0.588235294,0.58056266,0.618925831,0.611253197,0.593350384,0.585677749,0.590792839,0.58056266,0.613810742,0.618925831,0.593350384,0.588235294,0.6342711,0.583120205,0.613810742,0.621483376,0.616368286
ArrowHead,0.702857143,0.742857143,0.68,0.708571429,0.76,0.782857143,0.737142857,0.754285714,0.788571429,0.725714286,0.668571429,0.754285714,0.748571429,0.702857143,0.691428571,0.737142857,0.697142857,0.731428571,0.708571429,0.748571429,0.708571429,0.714285714,0.72,0.697142857,0.742857143,0.685714286,0.708571429,0.691428571,0.708571429,0.714285714,0.742857143,0.748571429,0.748571429,0.725714286,0.72,0.662857143,0.697142857,0.737142857,0.691428571,0.702857143,0.731428571,0.714285714,0.685714286,0.697142857,0.742857143,0.731428571,0.702857143,0.725714286,0.674285714,0.754285714,0.742857143,0.702857143,0.742857143,0.697142857,0.72,0.697142857,0.697142857,0.72,0.731428571,0.76,0.731428571,0.72,0.737142857,0.731428571,0.714285714,0.737142857,0.697142857,0.72,0.662857143,0.748571429,0.8,0.72,0.72,0.748571429,0.674285714,0.737142857,0.708571429,0.685714286,0.691428571,0.725714286,0.754285714,0.714285714,0.708571429,0.64,0.748571429,0.737142857,0.777142857,0.68,0.754285714,0.742857143,0.634285714,0.68,0.731428571,0.731428571,0.674285714,0.748571429,0.742857143,0.725714286,0.714285714,0.72
Beef,0.633333333,0.533333333,0.533333333,0.5,0.566666667,0.433333333,0.5,0.566666667,0.533333333,0.533333333,0.566666667,0.533333333,0.566666667,0.3,0.466666667,0.533333333,0.466666667,0.533333333,0.366666667,0.566666667,0.433333333,0.533333333,0.4,0.5,0.566666667,0.366666667,0.5,0.566666667,0.533333333,0.5,0.566666667,0.366666667,0.466666667,0.4,0.433333333,0.566666667,0.566666667,0.333333333,0.566666667,0.533333333,0.533333333,0.5,0.633333333,0.433333333,0.533333333,0.433333333,0.433333333,0.566666667,0.533333333,0.533333333,0.466666667,0.466666667,0.266666667,0.533333333,0.533333333,0.466666667,0.433333333,0.633333333,0.433333333,0.4,0.466666667,0.5,0.566666667,0.4,0.466666667,0.6,0.4,0.466666667,0.5,0.433333333,0.5,0.466666667,0.566666667,0.5,0.4,0.6,0.4,0.533333333,0.5,0.433333333,0.666666667,0.5,0.533333333,0.533333333,0.4,0.466666667,0.433333333,0.433333333,0.6,0.566666667,0.533333333,0.566666667,0.566666667,0.433333333,0.333333333,0.666666667,0.4,0.466666667,0.6,0.6
BeetleFly,0.7,0.8,0.65,0.8,0.65,0.8,0.75,0.85,0.7,0.8,0.75,0.75,0.75,0.75,0.8,0.8,0.8,0.85,0.9,0.75,0.8,0.65,0.8,0.8,0.8,0.9,0.85,0.7,0.7,0.85,0.75,0.8,0.8,0.7,0.8,0.85,0.7,0.9,0.75,0.75,0.7,0.9,0.8,0.75,0.8,0.9,0.7,0.85,0.75,0.8,0.9,0.75,0.75,0.8,0.7,0.75,0.75,0.85,0.8,0.75,0.8,0.85,0.65,0.8,0.85,0.85,0.8,0.85,0.85,0.75,0.9,0.7,0.65,0.65,0.75,0.85,0.65,0.8,0.85,0.7,0.8,0.7,0.85,0.8,0.8,0.75,0.8,0.8,0.65,0.7,0.7,0.9,0.9,0.75,0.7,0.85,0.85,0.75,0.6,0.85
BirdChicken,0.75,0.85,0.95,0.8,0.95,0.9,0.8,0.9,0.75,0.9,0.85,0.8,0.95,0.65,0.8,0.9,0.95,0.85,0.9,0.8,0.8,1,0.7,0.8,0.8,0.85,0.8,0.85,0.8,0.8,0.9,0.8,0.9,0.8,0.85,0.9,0.8,0.85,0.85,0.85,0.8,0.95,0.75,0.75,0.7,0.9,0.75,0.85,0.95,0.75,0.75,0.95,0.9,0.85,0.75,0.95,0.9,0.65,0.85,0.85,0.9,0.7,0.85,0.85,0.85,0.8,0.85,0.85,0.85,0.85,0.9,0.8,0.85,0.75,1,0.7,0.7,0.75,0.75,1,0.75,0.8,0.85,0.75,0.75,0.85,0.65,0.85,0.95,0.9,1,0.7,0.75,0.8,0.95,0.7,1,0.8,0.95,0.9
Car,0.733333333,0.583333333,0.766666667,0.666666667,0.683333333,0.716666667,0.666666667,0.65,0.7,0.666666667,0.7,0.65,0.666666667,0.7,0.716666667,0.633333333,0.716666667,0.716666667,0.65,0.733333333,0.7,0.616666667,0.616666667,0.65,0.616666667,0.666666667,0.633333333,0.7,0.633333333,0.7,0.666666667,0.7,0.766666667,0.65,0.666666667,0.616666667,0.7,0.65,0.7,0.583333333,0.65,0.5,0.683333333,0.666666667,0.616666667,0.633333333,0.616666667,0.683333333,0.666666667,0.65,0.666666667,0.683333333,0.75,0.65,0.6,0.616666667,0.633333333,0.666666667,0.6,0.7,0.7,0.75,0.616666667,0.6,0.8,0.583333333,0.666666667,0.616666667,0.733333333,0.616666667,0.7,0.65,0.616666667,0.616666667,0.716666667,0.616666667,0.616666667,0.716666667,0.633333333,0.7,0.666666667,0.65,0.65,0.633333333,0.716666667,0.716666667,0.7,0.75,0.65,0.683333333,0.683333333,0.6,0.583333333,0.683333333,0.716666667,0.716666667,0.65,0.7,0.616666667,0.65
CBF,0.996666667,0.991111111,0.993333333,0.997777778,0.954444444,0.991111111,1,0.995555556,0.995555556,0.998888889,0.997777778,0.997777778,0.997777778,0.998888889,0.998888889,0.997777778,0.992222222,0.994444444,0.992222222,0.992222222,0.966666667,0.998888889,0.988888889,0.997777778,0.997777778,1,0.996666667,0.995555556,0.994444444,0.993333333,0.994444444,0.983333333,0.993333333,0.998888889,0.998888889,0.993333333,0.994444444,1,0.998888889,0.991111111,0.995555556,0.992222222,0.994444444,0.978888889,0.994444444,0.982222222,0.996666667,0.997777778,0.976666667,0.997777778,0.996666667,1,0.988888889,0.982222222,1,0.994444444,0.99,0.994444444,0.998888889,1,0.99,1,0.997777778,0.982222222,0.99,0.994444444,0.994444444,0.992222222,1,0.997777778,0.99,0.963333333,0.998888889,0.994444444,0.994444444,0.994444444,1,0.997777778,1,1,0.997777778,1,0.991111111,0.997777778,0.976666667,0.998888889,1,0.983333333,0.988888889,0.99,0.997777778,0.992222222,0.995555556,0.985555556,0.998888889,0.997777778,0.983333333,0.992222222,0.994444444,0.99
ChlorineConcentration,0.6484375,0.658072917,0.645052083,0.64375,0.661979167,0.646875,0.65234375,0.666145833,0.649739583,0.639322917,0.645052083,0.622395833,0.634114583,0.640885417,0.637239583,0.651822917,0.649479167,0.64140625,0.63359375,0.634375,0.642708333,0.619010417,0.65546875,0.655729167,0.64921875,0.648177083,0.634635417,0.626822917,0.651041667,0.636979167,0.65,0.661458333,0.646354167,0.648697917,0.659114583,0.648177083,0.655989583,0.638541667,0.6640625,0.643489583,0.652604167,0.640364583,0.643229167,0.626041667,0.63671875,0.636458333,0.655208333,0.630729167,0.644270833,0.64296875,0.634114583,0.6390625,0.655208333,0.652083333,0.66328125,0.6390625,0.643229167,0.639583333,0.65625,0.642708333,0.641927083,0.641666667,0.646354167,0.642708333,0.6484375,0.64921875,0.650260417,0.65078125,0.6390625,0.643489583,0.640104167,0.662239583,0.662239583,0.64453125,0.652604167,0.653385417,0.652083333,0.627604167,0.6484375,0.659375,0.64375,0.647395833,0.64765625,0.650260417,0.640625,0.649479167,0.6390625,0.638020833,0.638020833,0.651041667,0.650260417,0.642447917,0.635677083,0.648697917,0.638541667,0.638802083,0.65859375,0.635677083,0.6375,0.655989583
CinCECGtorso,0.650724638,0.604347826,0.664492754,0.642753623,0.673188406,0.68115942,0.619565217,0.655797101,0.651449275,0.652173913,0.647826087,0.663768116,0.644202899,0.705072464,0.676811594,0.7,0.686956522,0.713768116,0.656521739,0.746376812,0.673913043,0.703623188,0.63115942,0.700724638,0.670289855,0.654347826,0.72826087,0.718115942,0.605797101,0.631884058,0.629710145,0.686956522,0.686231884,0.692753623,0.639130435,0.668115942,0.653623188,0.657971014,0.652173913,0.670289855,0.700724638,0.572463768,0.693478261,0.702898551,0.723188406,0.716666667,0.707246377,0.61884058,0.716666667,0.694202899,0.714492754,0.673188406,0.623188406,0.684782609,0.669565217,0.722463768,0.720289855,0.675362319,0.643478261,0.682608696,0.692028986,0.686956522,0.646376812,0.606521739,0.727536232,0.597826087,0.603623188,0.703623188,0.697101449,0.745652174,0.697101449,0.634057971,0.681884058,0.664492754,0.714492754,0.611594203,0.602173913,0.684057971,0.697101449,0.689130435,0.674637681,0.716666667,0.65942029,0.676811594,0.664492754,0.692753623,0.698550725,0.693478261,0.706521739,0.633333333,0.700724638,0.655797101,0.765217391,0.665217391,0.643478261,0.71884058,0.74057971,0.669565217,0.601449275,0.653623188
Coffee,1,0.964285714,0.964285714,1,1,1,1,1,0.892857143,1,1,1,1,0.928571429,1,1,1,1,1,0.964285714,0.964285714,1,1,1,0.964285714,0.964285714,0.964285714,1,1,1,1,1,1,1,1,0.928571429,1,1,1,1,1,1,1,0.928571429,1,1,1,1,0.964285714,1,0.928571429,1,0.964285714,1,1,1,1,1,1,1,1,1,1,0.964285714,1,1,1,0.964285714,1,1,1,1,1,1,1,0.964285714,1,1,1,1,0.928571429,0.964285714,1,1,1,1,1,0.964285714,1,0.964285714,1,1,1,1,1,1,0.964285714,1,0.928571429,1
