Adiac,0.675191816,0.672634271,0.649616368,0.652173913,0.672634271,0.685421995,0.670076726,0.670076726,0.657289003,0.68286445,0.654731458,0.649616368,0.652173913,0.700767263,0.685421995,0.662404092,0.654731458,0.654731458,0.644501279,0.641943734,0.654731458,0.664961637,0.667519182,0.68286445,0.675191816,0.680306905,0.649616368,0.647058824,0.670076726,0.667519182,0.698209719,0.677749361,0.659846547,0.659846547,0.649616368,0.670076726,0.649616368,0.662404092,0.664961637,0.680306905,0.672634271,0.677749361,0.664961637,0.670076726,0.700767263,0.670076726,0.664961637,0.636828645,0.662404092,0.703324808,0.670076726,0.652173913,0.654731458,0.664961637,0.62915601,0.652173913,0.647058824,0.680306905,0.68797954,0.703324808,0.670076726,0.641943734,0.703324808,0.654731458,0.652173913,0.675191816,0.675191816,0.700767263,0.690537084,0.685421995,0.641943734,0.700767263,0.675191816,0.647058824,0.677749361,0.680306905,0.677749361,0.677749361,0.670076726,0.664961637,0.670076726,0.690537084,0.657289003,0.654731458,0.685421995,0.624040921,0.675191816,0.675191816,0.644501279,0.659846547,0.667519182,0.636828645,0.680306905,0.652173913,0.649616368,0.68797954,0.690537084,0.68797954,0.649616368,0.644501279
ArrowHead,0.805714286,0.897142857,0.834285714,0.874285714,0.874285714,0.908571429,0.868571429,0.868571429,0.902857143,0.914285714,0.88,0.874285714,0.857142857,0.908571429,0.862857143,0.851428571,0.885714286,0.92,0.902857143,0.874285714,0.948571429,0.822857143,0.897142857,0.891428571,0.862857143,0.811428571,0.862857143,0.868571429,0.891428571,0.937142857,0.857142857,0.908571429,0.874285714,0.885714286,0.948571429,0.857142857,0.834285714,0.908571429,0.897142857,0.885714286,0.874285714,0.84,0.874285714,0.891428571,0.931428571,0.92,0.817142857,0.88,0.817142857,0.874285714,0.817142857,0.862857143,0.822857143,0.908571429,0.885714286,0.868571429,0.857142857,0.92,0.885714286,0.891428571,0.874285714,0.868571429,0.88,0.874285714,0.925714286,0.828571429,0.891428571,0.891428571,0.84,0.874285714,0.908571429,0.902857143,0.828571429,0.84,0.92,0.902857143,0.885714286,0.868571429,0.902857143,0.868571429,0.925714286,0.942857143,0.897142857,0.902857143,0.902857143,0.891428571,0.92,0.897142857,0.92,0.88,0.902857143,0.874285714,0.885714286,0.874285714,0.908571429,0.868571429,0.845714286,0.914285714,0.88,0.845714286
Beef,0.7,0.633333333,0.566666667,0.5,0.6,0.5,0.633333333,0.633333333,0.566666667,0.633333333,0.666666667,0.633333333,0.7,0.433333333,0.7,0.6,0.6,0.566666667,0.566666667,0.666666667,0.466666667,0.633333333,0.533333333,0.533333333,0.466666667,0.433333333,0.7,0.666666667,0.666666667,0.533333333,0.633333333,0.6,0.7,0.466666667,0.466666667,0.533333333,0.633333333,0.533333333,0.566666667,0.5,0.566666667,0.6,0.6,0.6,0.6,0.533333333,0.533333333,0.666666667,0.733333333,0.566666667,0.566666667,0.533333333,0.4,0.6,0.533333333,0.566666667,0.433333333,0.633333333,0.566666667,0.5,0.566666667,0.5,0.566666667,0.566666667,0.6,0.566666667,0.533333333,0.566666667,0.633333333,0.6,0.566666667,0.7,0.7,0.533333333,0.433333333,0.533333333,0.466666667,0.666666667,0.6,0.566666667,0.633333333,0.533333333,0.666666667,0.566666667,0.4,0.566666667,0.533333333,0.566666667,0.566666667,0.633333333,0.633333333,0.5,0.533333333,0.4,0.533333333,0.633333333,0.4,0.633333333,0.666666667,0.6
BeetleFly,0.75,0.85,0.8,0.8,0.95,0.8,0.75,0.65,0.95,0.95,0.95,0.75,0.85,0.75,0.95,1,0.85,0.9,0.95,0.85,0.85,0.7,0.95,0.8,0.55,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.9,0.95,0.7,0.75,0.9,0.9,1,0.8,0.75,0.8,0.9,0.8,0.8,0.9,0.8,0.95,0.85,1,0.75,0.7,0.95,1,0.7,0.8,0.75,0.95,0.95,0.9,0.8,0.95,0.75,0.85,0.95,0.8,1,0.7,0.9,0.85,0.85,0.75,0.75,0.7,0.85,0.9,0.9,0.95,0.7,0.8,0.85,0.8,0.9,0.85,0.85,0.85,0.85,0.65,0.9,0.95,0.85,1,0.8,0.8,0.8,0.9,0.95,0.85,0.75,0.9
BirdChicken,0.85,0.9,0.9,0.85,0.9,0.85,0.8,0.7,0.8,0.8,0.9,0.9,0.95,0.9,0.85,0.95,0.85,0.75,0.9,0.9,0.85,1,0.8,0.85,0.8,0.95,0.8,0.75,0.85,0.95,0.8,0.9,0.85,0.9,0.9,0.85,0.85,0.95,0.65,0.9,0.9,0.9,0.8,0.75,0.75,0.9,0.8,0.95,0.9,0.75,0.8,0.95,0.9,0.85,0.75,0.95,0.9,1,0.85,0.8,0.8,0.8,1,0.75,0.85,0.75,1,0.9,0.85,0.85,0.95,0.9,0.8,0.75,0.8,0.9,0.85,0.8,0.9,0.95,0.75,0.9,0.9,0.95,0.8,1,0.9,0.8,1,0.9,1,0.8,0.85,0.85,0.85,0.9,0.85,0.9,0.9,0.85
Car,0.783333333,0.8,0.866666667,0.783333333,0.766666667,0.716666667,0.733333333,0.783333333,0.716666667,0.716666667,0.733333333,0.75,0.783333333,0.716666667,0.816666667,0.65,0.8,0.766666667,0.583333333,0.883333333,0.8,0.7,0.75,0.766666667,0.683333333,0.733333333,0.666666667,0.816666667,0.716666667,0.766666667,0.816666667,0.75,0.766666667,0.733333333,0.766666667,0.766666667,0.766666667,0.766666667,0.8,0.8,0.816666667,0.766666667,0.783333333,0.733333333,0.683333333,0.733333333,0.766666667,0.85,0.716666667,0.75,0.733333333,0.816666667,0.816666667,0.866666667,0.766666667,0.766666667,0.8,0.8,0.783333333,0.816666667,0.733333333,0.766666667,0.766666667,0.75,0.816666667,0.666666667,0.733333333,0.733333333,0.816666667,0.8,0.766666667,0.816666667,0.733333333,0.816666667,0.783333333,0.75,0.716666667,0.733333333,0.733333333,0.733333333,0.683333333,0.716666667,0.75,0.716666667,0.766666667,0.783333333,0.8,0.716666667,0.816666667,0.783333333,0.833333333,0.766666667,0.7,0.866666667,0.733333333,0.683333333,0.783333333,0.8,0.766666667,0.85
CBF,0.591111111,0.598888889,0.541111111,0.573333333,0.483333333,0.48,0.532222222,0.52,0.595555556,0.611111111,0.615555556,0.585555556,0.546666667,0.592222222,0.535555556,0.573333333,0.545555556,0.57,0.528888889,0.511111111,0.487777778,0.452222222,0.631111111,0.55,0.577777778,0.526666667,0.507777778,0.532222222,0.465555556,0.551111111,0.512222222,0.578888889,0.562222222,0.55,0.582222222,0.551111111,0.622222222,0.608888889,0.542222222,0.541111111,0.595555556,0.654444444,0.593333333,0.515555556,0.568888889,0.571111111,0.501111111,0.513333333,0.572222222,0.527777778,0.503333333,0.567777778,0.546666667,0.553333333,0.585555556,0.575555556,0.518888889,0.546666667,0.613333333,0.575555556,0.573333333,0.543333333,0.52,0.614444444,0.484444444,0.54,0.441111111,0.594444444,0.573333333,0.543333333,0.584444444,0.497777778,0.575555556,0.482222222,0.563333333,0.588888889,0.597777778,0.551111111,0.573333333,0.637777778,0.583333333,0.552222222,0.557777778,0.563333333,0.501111111,0.577777778,0.642222222,0.574444444,0.521111111,0.506666667,0.543333333,0.54,0.563333333,0.54,0.551111111,0.615555556,0.47,0.622222222,0.58,0.516666667
ChlorineConcentration,0.68984375,0.700520833,0.68984375,0.686979167,0.7015625,0.686197917,0.6890625,0.704166667,0.686458333,0.684635417,0.684635417,0.671875,0.674479167,0.678385417,0.6796875,0.690885417,0.683854167,0.683333333,0.670833333,0.67265625,0.686979167,0.649479167,0.680729167,0.69453125,0.702083333,0.68125,0.673958333,0.663802083,0.687760417,0.664583333,0.695572917,0.70234375,0.6875,0.680208333,0.690104167,0.6859375,0.6859375,0.67578125,0.6921875,0.687239583,0.692447917,0.6859375,0.679166667,0.67890625,0.67890625,0.676302083,0.690625,0.66640625,0.679427083,0.6828125,0.684375,0.673958333,0.6875,0.68671875,0.6984375,0.683072917,0.673177083,0.6796875,0.700520833,0.673697917,0.686979167,0.678645833,0.678125,0.681510417,0.695833333,0.68671875,0.6828125,0.679947917,0.688541667,0.67421875,0.67890625,0.69921875,0.694010417,0.689583333,0.686979167,0.697916667,0.697916667,0.672135417,0.68359375,0.690104167,0.680208333,0.69296875,0.692447917,0.70234375,0.68203125,0.67734375,0.67578125,0.672916667,0.68359375,0.696354167,0.691145833,0.67734375,0.673177083,0.679166667,0.675,0.6796875,0.696354167,0.66875,0.673958333,0.6875
CinCECGtorso,0.910144928,0.889855072,0.905797101,0.970289855,0.960144928,0.944202899,0.939855072,0.973188406,0.90942029,0.976086957,0.896376812,0.941304348,0.948550725,0.985507246,0.953623188,0.928985507,0.914492754,0.976811594,0.947101449,0.961594203,0.934057971,0.983333333,0.886231884,0.944927536,0.949275362,0.876086957,0.946376812,0.968115942,0.96884058,0.914492754,0.915217391,0.903623188,0.912318841,0.95942029,0.927536232,0.934057971,0.873913043,0.896376812,0.972463768,0.958695652,0.929710145,0.955072464,0.916666667,0.944927536,0.96884058,0.987681159,0.934057971,0.916666667,0.960144928,0.956521739,0.953623188,0.88115942,0.929710145,0.948550725,0.955797101,0.9,0.947826087,0.932608696,0.89057971,0.970289855,0.92826087,0.933333333,0.934782609,0.961594203,0.946376812,0.847826087,0.961594203,0.934057971,0.944202899,0.969565217,0.963043478,0.922463768,0.965942029,0.936231884,0.964492754,0.965942029,0.888405797,0.943478261,0.96884058,0.86884058,0.904347826,0.960144928,0.958695652,0.957246377,0.902173913,0.975362319,0.934057971,0.961594203,0.915217391,0.904347826,0.95942029,0.932608696,0.960869565,0.930434783,0.960144928,0.989130435,0.972463768,0.953623188,0.842028986,0.923188406
Coffee,0.964285714,0.964285714,0.892857143,1,0.964285714,0.964285714,0.857142857,0.964285714,0.928571429,0.928571429,1,0.964285714,0.964285714,1,0.928571429,0.964285714,0.928571429,0.964285714,0.964285714,0.964285714,0.964285714,0.928571429,0.928571429,0.964285714,0.964285714,0.928571429,0.964285714,0.964285714,0.892857143,0.928571429,1,0.964285714,0.928571429,0.964285714,0.964285714,0.928571429,1,0.964285714,0.964285714,0.964285714,1,1,0.964285714,1,0.928571429,1,1,0.964285714,0.928571429,0.964285714,0.928571429,0.928571429,0.964285714,0.964285714,0.964285714,1,1,0.928571429,1,0.928571429,0.964285714,1,0.964285714,0.928571429,0.964285714,0.964285714,0.928571429,0.928571429,1,1,1,1,1,0.964285714,0.964285714,0.964285714,0.928571429,0.928571429,0.892857143,1,0.964285714,1,0.964285714,0.964285714,0.964285714,0.964285714,0.964285714,0.928571429,0.892857143,1,0.964285714,0.964285714,0.928571429,1,0.964285714,0.964285714,0.928571429,0.964285714,0.928571429,0.964285714
