Adiac,0.608695652,0.62915601,0.603580563,0.613810742,0.626598465,0.6342711,0.603580563,0.6342711,0.606138107,0.647058824,0.58056266,0.606138107,0.6342711,0.62915601,0.621483376,0.598465473,0.608695652,0.611253197,0.567774936,0.62915601,0.590792839,0.598465473,0.601023018,0.644501279,0.590792839,0.626598465,0.603580563,0.595907928,0.639386189,0.644501279,0.603580563,0.624040921,0.624040921,0.616368286,0.639386189,0.595907928,0.603580563,0.603580563,0.595907928,0.652173913,0.62915601,0.618925831,0.6342711,0.613810742,0.621483376,0.595907928,0.601023018,0.621483376,0.598465473,0.641943734,0.613810742,0.62915601,0.588235294,0.572890026,0.62915601,0.603580563,0.613810742,0.659846547,0.608695652,0.639386189,0.613810742,0.626598465,0.601023018,0.6342711,0.608695652,0.611253197,0.621483376,0.613810742,0.631713555,0.618925831,0.583120205,0.606138107,0.618925831,0.585677749,0.631713555,0.6342711,0.616368286,0.647058824,0.603580563,0.639386189,0.611253197,0.590792839,0.598465473,0.593350384,0.613810742,0.618925831,0.62915601,0.618925831,0.588235294,0.595907928,0.58056266,0.62915601,0.641943734,0.613810742,0.608695652,0.641943734,0.593350384,0.621483376,0.639386189,0.639386189
ArrowHead,0.8,0.834285714,0.782857143,0.845714286,0.828571429,0.868571429,0.857142857,0.834285714,0.834285714,0.885714286,0.84,0.857142857,0.788571429,0.777142857,0.685714286,0.851428571,0.697142857,0.845714286,0.817142857,0.834285714,0.891428571,0.845714286,0.857142857,0.851428571,0.868571429,0.822857143,0.857142857,0.805714286,0.845714286,0.874285714,0.794285714,0.857142857,0.862857143,0.811428571,0.817142857,0.794285714,0.782857143,0.822857143,0.788571429,0.811428571,0.874285714,0.817142857,0.822857143,0.868571429,0.857142857,0.788571429,0.805714286,0.771428571,0.794285714,0.817142857,0.851428571,0.88,0.811428571,0.862857143,0.811428571,0.88,0.834285714,0.891428571,0.88,0.811428571,0.8,0.817142857,0.857142857,0.862857143,0.84,0.748571429,0.817142857,0.862857143,0.817142857,0.857142857,0.862857143,0.868571429,0.857142857,0.84,0.805714286,0.8,0.8,0.805714286,0.851428571,0.845714286,0.868571429,0.851428571,0.834285714,0.811428571,0.862857143,0.805714286,0.874285714,0.845714286,0.891428571,0.811428571,0.622857143,0.8,0.891428571,0.805714286,0.8,0.811428571,0.788571429,0.84,0.817142857,0.874285714
Beef,0.666666667,0.6,0.533333333,0.566666667,0.533333333,0.433333333,0.5,0.633333333,0.5,0.566666667,0.6,0.5,0.6,0.3,0.566666667,0.533333333,0.5,0.533333333,0.466666667,0.533333333,0.533333333,0.566666667,0.433333333,0.5,0.5,0.4,0.533333333,0.533333333,0.633333333,0.5,0.666666667,0.466666667,0.566666667,0.433333333,0.533333333,0.6,0.566666667,0.333333333,0.633333333,0.566666667,0.533333333,0.533333333,0.666666667,0.466666667,0.5,0.466666667,0.466666667,0.6,0.566666667,0.6,0.466666667,0.6,0.3,0.533333333,0.6,0.5,0.466666667,0.7,0.466666667,0.466666667,0.4,0.533333333,0.633333333,0.566666667,0.566666667,0.633333333,0.4,0.566666667,0.466666667,0.433333333,0.5,0.533333333,0.566666667,0.533333333,0.466666667,0.633333333,0.4,0.6,0.566666667,0.5,0.7,0.533333333,0.566666667,0.5,0.466666667,0.466666667,0.533333333,0.466666667,0.666666667,0.6,0.6,0.6,0.633333333,0.466666667,0.4,0.7,0.4,0.433333333,0.633333333,0.633333333
BeetleFly,0.65,0.85,0.65,0.8,0.8,0.85,0.8,0.65,0.7,0.85,0.95,0.8,0.8,0.7,0.8,0.65,0.85,0.85,0.75,0.75,0.75,0.9,0.85,0.85,0.7,0.75,0.9,0.65,0.75,0.95,0.85,0.7,0.9,0.65,0.85,0.65,0.75,0.9,0.55,0.85,0.75,0.65,0.8,0.8,0.8,0.9,0.7,0.8,0.85,0.75,0.9,0.75,0.65,0.75,0.7,0.8,0.75,0.7,0.95,0.8,0.85,0.9,0.75,0.9,0.85,0.8,0.85,0.9,0.8,0.8,0.9,0.75,0.75,0.85,0.8,0.8,0.7,0.9,0.85,0.75,0.75,0.75,0.75,0.7,0.95,0.75,0.85,0.75,0.7,0.9,0.7,0.85,0.8,0.85,0.6,0.8,0.8,0.75,0.55,0.8
BirdChicken,0.7,0.85,0.85,0.85,0.9,0.7,0.8,0.9,0.8,0.75,0.9,0.8,1,0.75,0.75,0.85,0.85,0.9,0.85,0.85,0.75,0.9,0.7,0.65,0.85,0.75,0.8,0.85,0.8,0.8,0.9,0.7,1,0.8,0.8,0.75,0.65,0.85,0.65,0.85,0.75,0.95,0.8,0.75,0.75,0.85,0.75,0.85,0.85,0.75,0.8,0.95,0.95,0.8,0.85,0.9,0.85,0.7,0.85,0.85,0.8,0.8,0.85,0.85,0.85,0.8,0.8,0.85,0.85,0.85,0.9,0.75,0.75,0.85,0.95,0.7,0.7,0.85,0.75,1,0.8,0.8,0.8,0.7,0.8,0.85,0.65,0.85,0.9,0.95,0.95,0.85,0.75,0.85,1,0.65,1,0.8,0.95,0.95
Car,0.766666667,0.783333333,0.8,0.7,0.7,0.716666667,0.733333333,0.766666667,0.733333333,0.616666667,0.683333333,0.75,0.733333333,0.783333333,0.683333333,0.65,0.75,0.683333333,0.683333333,0.766666667,0.733333333,0.65,0.666666667,0.666666667,0.683333333,0.683333333,0.75,0.766666667,0.75,0.716666667,0.683333333,0.7,0.733333333,0.716666667,0.733333333,0.716666667,0.766666667,0.7,0.716666667,0.783333333,0.733333333,0.5,0.733333333,0.75,0.633333333,0.7,0.633333333,0.766666667,0.766666667,0.783333333,0.65,0.716666667,0.716666667,0.733333333,0.766666667,0.683333333,0.666666667,0.666666667,0.766666667,0.766666667,0.7,0.733333333,0.733333333,0.733333333,0.766666667,0.616666667,0.716666667,0.7,0.716666667,0.716666667,0.7,0.683333333,0.716666667,0.716666667,0.7,0.633333333,0.7,0.733333333,0.666666667,0.816666667,0.65,0.616666667,0.65,0.683333333,0.716666667,0.716666667,0.683333333,0.733333333,0.75,0.7,0.8,0.7,0.733333333,0.666666667,0.816666667,0.733333333,0.7,0.816666667,0.683333333,0.733333333
CBF,0.994444444,0.981111111,0.822222222,0.967777778,0.963333333,0.99,0.994444444,0.957777778,0.995555556,0.998888889,0.998888889,0.957777778,0.994444444,1,0.996666667,0.997777778,0.993333333,0.995555556,0.981111111,0.984444444,0.945555556,1,0.943333333,0.977777778,0.982222222,0.967777778,0.991111111,1,0.964444444,0.993333333,0.995555556,0.973333333,0.994444444,0.986666667,0.962222222,0.91,0.994444444,0.997777778,0.954444444,0.945555556,0.991111111,0.982222222,0.998888889,0.978888889,0.971111111,0.917777778,0.997777778,0.985555556,0.881111111,0.99,0.996666667,1,0.996666667,0.981111111,0.985555556,0.875555556,0.986666667,0.996666667,1,1,0.996666667,1,0.997777778,0.937777778,0.991111111,0.996666667,0.98,0.878888889,0.987777778,0.998888889,0.976666667,0.962222222,0.993333333,0.992222222,0.857777778,0.996666667,0.998888889,0.998888889,1,0.928888889,0.997777778,0.997777778,0.99,0.947777778,0.988888889,0.968888889,0.998888889,0.913333333,0.973333333,0.95,0.851111111,0.981111111,0.996666667,0.945555556,1,0.994444444,0.924444444,0.986666667,0.987777778,0.986666667
ChlorineConcentration,0.65,0.66953125,0.652864583,0.656510417,0.671354167,0.652604167,0.661979167,0.6671875,0.652604167,0.645052083,0.651302083,0.633333333,0.633072917,0.65078125,0.637239583,0.659114583,0.653125,0.65234375,0.644010417,0.641666667,0.641145833,0.619010417,0.653385417,0.661979167,0.664583333,0.655208333,0.63828125,0.626822917,0.650260417,0.634895833,0.660677083,0.665625,0.646354167,0.653385417,0.659895833,0.65078125,0.6609375,0.642447917,0.66796875,0.659895833,0.6640625,0.640364583,0.653385417,0.626822917,0.636979167,0.640885417,0.66171875,0.636458333,0.646875,0.65078125,0.639322917,0.64140625,0.661197917,0.654947917,0.6671875,0.65,0.647135417,0.644270833,0.656510417,0.649479167,0.645833333,0.649739583,0.654947917,0.649739583,0.654166667,0.653125,0.652864583,0.65703125,0.648177083,0.641666667,0.6421875,0.660677083,0.66328125,0.65703125,0.6546875,0.659375,0.651822917,0.638541667,0.65703125,0.6578125,0.653125,0.6578125,0.6546875,0.6640625,0.647135417,0.653385417,0.644791667,0.6390625,0.640625,0.660677083,0.654947917,0.641927083,0.636197917,0.651822917,0.639322917,0.648177083,0.662239583,0.642708333,0.64375,0.663541667
CinCECGtorso,0.930434783,0.888405797,0.948550725,0.941304348,0.977536232,0.888405797,0.926811594,0.956521739,0.943478261,0.886231884,0.918115942,0.796376812,0.947826087,0.970289855,0.955797101,0.931884058,0.958695652,0.960144928,0.922463768,0.961594203,0.911594203,0.957971014,0.813768116,0.947101449,0.893478261,0.941304348,0.945652174,0.97173913,0.933333333,0.946376812,0.885507246,0.938405797,0.913768116,0.90942029,0.877536232,0.920289855,0.915217391,0.919565217,0.981884058,0.951449275,0.925362319,0.780434783,0.964492754,0.929710145,0.960869565,0.957971014,0.906521739,0.905072464,0.976086957,0.961594203,0.968115942,0.876811594,0.945652174,0.963768116,0.900724638,0.874637681,0.973188406,0.879710145,0.942028986,0.941304348,0.926086957,0.962318841,0.899275362,0.930434783,0.878985507,0.900724638,0.913768116,0.896376812,0.932608696,0.98115942,0.936956522,0.944202899,0.930434783,0.919565217,0.976086957,0.944202899,0.889130435,0.924637681,0.94057971,0.825362319,0.95,0.942028986,0.928985507,0.955072464,0.939130435,0.942028986,0.939855072,0.934057971,0.861594203,0.892028986,0.933333333,0.982608696,0.931884058,0.942028986,0.913043478,0.974637681,0.957971014,0.944927536,0.894202899,0.920289855
Coffee,1,0.964285714,0.964285714,1,1,1,0.964285714,1,0.892857143,1,1,0.964285714,1,0.928571429,1,1,1,0.964285714,1,1,1,0.964285714,0.964285714,1,0.964285714,0.928571429,0.964285714,0.964285714,0.928571429,0.964285714,1,1,1,1,1,0.928571429,1,1,0.964285714,1,0.928571429,1,1,0.892857143,1,1,0.964285714,1,1,0.964285714,0.928571429,1,0.964285714,0.964285714,1,0.964285714,1,1,1,1,1,1,1,0.964285714,1,0.964285714,1,1,0.964285714,1,1,1,1,1,1,0.928571429,1,1,0.964285714,0.964285714,0.892857143,1,1,0.964285714,1,1,1,0.964285714,1,0.964285714,1,1,0.964285714,1,1,0.928571429,1,1,0.928571429,1
